Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","1998","1998","ha","6493000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","1999","1999","ha","6222500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2000","2000","ha","6416600","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2001","2001","ha","6343100","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2002","2002","ha","6105500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2003","2003","ha","6554700","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2004","2004","ha","7571200","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2005","2005","ha","7707500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2006","2006","ha","8334000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2007","2007","ha","8880000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2008","2008","ha","9510800","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2009","2009","ha","9734700","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2010","2010","ha","9554190","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2011","2011","ha","10180000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2012","2012","ha","10840000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2013","2013","ha","11716430","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2014","2014","ha","11086000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2015","2015","ha","11670000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2016","2016","ha","11180000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2017","2017","ha","11183400","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2018","2018","ha","10328830","","Official data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1961","1961","hg/ha","4545","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1962","1962","hg/ha","4545","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1963","1963","hg/ha","4444","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1964","1964","hg/ha","4444","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1965","1965","hg/ha","4348","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1966","1966","hg/ha","4348","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1967","1967","hg/ha","4444","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1968","1968","hg/ha","4444","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1969","1969","hg/ha","4375","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1970","1970","hg/ha","4375","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1971","1971","hg/ha","4375","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1972","1972","hg/ha","8235","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1973","1973","hg/ha","8125","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1974","1974","hg/ha","7612","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1975","1975","hg/ha","9785","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1976","1976","hg/ha","9840","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1977","1977","hg/ha","9385","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1978","1978","hg/ha","9771","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1979","1979","hg/ha","5685","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1980","1980","hg/ha","7270","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1981","1981","hg/ha","7411","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1982","1982","hg/ha","6377","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1983","1983","hg/ha","7348","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1984","1984","hg/ha","7683","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1985","1985","hg/ha","7644","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1986","1986","hg/ha","5838","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1987","1987","hg/ha","5823","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1988","1988","hg/ha","8922","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1989","1989","hg/ha","8014","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1990","1990","hg/ha","10145","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1991","1991","hg/ha","7825","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1992","1992","hg/ha","8947","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1993","1993","hg/ha","10857","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1994","1994","hg/ha","9106","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1995","1995","hg/ha","10121","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1996","1996","hg/ha","10319","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1997","1997","hg/ha","10789","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1998","1998","hg/ha","11001","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","1999","1999","hg/ha","11380","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","2000","2000","hg/ha","8222","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","2001","2001","hg/ha","9400","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","2002","2002","hg/ha","7624","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","2003","2003","hg/ha","11929","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","2004","2004","hg/ha","9082","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","2005","2005","hg/ha","10734","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","2006","2006","hg/ha","10628","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","2007","2007","hg/ha","12351","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","2008","2008","hg/ha","10415","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","2009","2009","hg/ha","10236","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","2010","2010","hg/ha","13330","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","2011","2011","hg/ha","11998","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","2012","2012","hg/ha","13530","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","2013","2013","hg/ha","10123","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","2014","2014","hg/ha","9358","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","2015","2015","hg/ha","7344","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","2016","2016","hg/ha","11770","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","2017","2017","hg/ha","11766","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","236","Soybeans","2018","2018","hg/ha","10585","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1961","1961","tonnes","5000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1962","1962","tonnes","5000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1963","1963","tonnes","8000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1964","1964","tonnes","8000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1965","1965","tonnes","10000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1966","1966","tonnes","10000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1967","1967","tonnes","12000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1968","1968","tonnes","12000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1969","1969","tonnes","14000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1970","1970","tonnes","14000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1971","1971","tonnes","14000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1972","1972","tonnes","28000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1973","1973","tonnes","39000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1974","1974","tonnes","51000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1975","1975","tonnes","91000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1976","1976","tonnes","123000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1977","1977","tonnes","183000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1978","1978","tonnes","299000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1979","1979","tonnes","282000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1980","1980","tonnes","442000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1981","1981","tonnes","352000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1982","1982","tonnes","491000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1983","1983","tonnes","614300","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1984","1984","tonnes","954800","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1985","1985","tonnes","1024100","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1986","1986","tonnes","891400","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1987","1987","tonnes","898300","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1988","1988","tonnes","1547100","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1989","1989","tonnes","1805600","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1990","1990","tonnes","2601500","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1991","1991","tonnes","2492000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1992","1992","tonnes","3390000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1993","1993","tonnes","4745200","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1994","1994","tonnes","3931900","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1995","1995","tonnes","5096000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1996","1996","tonnes","5400000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1997","1997","tonnes","6463100","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1998","1998","tonnes","7143000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","1999","1999","tonnes","7081400","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","2000","2000","tonnes","5275800","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","2001","2001","tonnes","5962700","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","2002","2002","tonnes","4654700","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","2003","2003","tonnes","7818900","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","2004","2004","tonnes","6876300","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","2005","2005","tonnes","8273500","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","2006","2006","tonnes","8857000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","2007","2007","tonnes","10968000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","2008","2008","tonnes","9905400","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","2009","2009","tonnes","9964500","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","2010","2010","tonnes","12736000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","2011","2011","tonnes","12214000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","2012","2012","tonnes","14666000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","2013","2013","tonnes","11861000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","2014","2014","tonnes","10374000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","2015","2015","tonnes","8570000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","2016","2016","tonnes","13159000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","2017","2017","tonnes","13158730","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","236","Soybeans","2018","2018","tonnes","10932970","","Official data"
