Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","100","India","5510","Production","515","Apples","1999","1999","tonnes","1380000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","515","Apples","2000","2000","tonnes","1050000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","515","Apples","2001","2001","tonnes","1230000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","515","Apples","2002","2002","tonnes","1160000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","515","Apples","2003","2003","tonnes","1470000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","515","Apples","2004","2004","tonnes","1521600","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","515","Apples","2005","2005","tonnes","1739000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","515","Apples","2006","2006","tonnes","1814000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","515","Apples","2007","2007","tonnes","1624000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","515","Apples","2008","2008","tonnes","2001000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","515","Apples","2009","2009","tonnes","1985000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","515","Apples","2010","2010","tonnes","1777200","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","515","Apples","2011","2011","tonnes","2891000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","515","Apples","2012","2012","tonnes","2203400","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","515","Apples","2013","2013","tonnes","1915000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","515","Apples","2014","2014","tonnes","2497680","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","515","Apples","2015","2015","tonnes","2134000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","515","Apples","2016","2016","tonnes","2521000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","515","Apples","2017","2017","tonnes","2265000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","515","Apples","2018","2018","tonnes","2327000","","Official data"
