Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","100","India","5312","Area harvested","426","Carrots and turnips","1999","1999","ha","24014","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","426","Carrots and turnips","2000","2000","ha","24000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","426","Carrots and turnips","2001","2001","ha","25056","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","426","Carrots and turnips","2002","2002","ha","25785","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","426","Carrots and turnips","2003","2003","ha","26528","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","426","Carrots and turnips","2004","2004","ha","27263","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","426","Carrots and turnips","2005","2005","ha","28121","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","426","Carrots and turnips","2006","2006","ha","28900","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","426","Carrots and turnips","2007","2007","ha","29683","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","426","Carrots and turnips","2008","2008","ha","30466","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","426","Carrots and turnips","2009","2009","ha","31245","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","426","Carrots and turnips","2010","2010","ha","32019","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","426","Carrots and turnips","2011","2011","ha","32785","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","426","Carrots and turnips","2012","2012","ha","34000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","426","Carrots and turnips","2013","2013","ha","34000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","426","Carrots and turnips","2014","2014","ha","34772","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","426","Carrots and turnips","2015","2015","ha","35955","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","426","Carrots and turnips","2016","2016","ha","34909","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","426","Carrots and turnips","2017","2017","ha","35212","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","426","Carrots and turnips","2018","2018","ha","35359","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1961","1961","hg/ha","80000","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1962","1962","hg/ha","82353","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1963","1963","hg/ha","82222","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1964","1964","hg/ha","85263","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1965","1965","hg/ha","85000","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1966","1966","hg/ha","88038","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1967","1967","hg/ha","88073","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1968","1968","hg/ha","88496","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1969","1969","hg/ha","93220","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1970","1970","hg/ha","93333","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1971","1971","hg/ha","96774","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1972","1972","hg/ha","96875","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1973","1973","hg/ha","96992","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1974","1974","hg/ha","100000","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1975","1975","hg/ha","100000","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1976","1976","hg/ha","110345","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1977","1977","hg/ha","110000","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1978","1978","hg/ha","109677","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1979","1979","hg/ha","115000","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1980","1980","hg/ha","114815","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1981","1981","hg/ha","115337","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1982","1982","hg/ha","119048","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1983","1983","hg/ha","120000","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1984","1984","hg/ha","129714","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1985","1985","hg/ha","130556","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1986","1986","hg/ha","135135","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1987","1987","hg/ha","136842","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1988","1988","hg/ha","139487","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1989","1989","hg/ha","139594","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1990","1990","hg/ha","140000","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1991","1991","hg/ha","142616","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1992","1992","hg/ha","142927","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1993","1993","hg/ha","143204","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1994","1994","hg/ha","143563","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1995","1995","hg/ha","144231","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1996","1996","hg/ha","145455","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1997","1997","hg/ha","144681","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1998","1998","hg/ha","145380","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","1999","1999","hg/ha","145846","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","2000","2000","hg/ha","145833","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","2001","2001","hg/ha","146872","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","2002","2002","hg/ha","147401","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","2003","2003","hg/ha","147921","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","2004","2004","hg/ha","148480","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","2005","2005","hg/ha","149144","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","2006","2006","hg/ha","149670","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","2007","2007","hg/ha","150191","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","2008","2008","hg/ha","150705","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","2009","2009","hg/ha","151216","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","2010","2010","hg/ha","151713","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","2011","2011","hg/ha","152200","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","2012","2012","hg/ha","152941","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","2013","2013","hg/ha","152941","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","2014","2014","hg/ha","153460","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","2015","2015","hg/ha","154057","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","2016","2016","hg/ha","153496","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","2017","2017","hg/ha","153675","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","426","Carrots and turnips","2018","2018","hg/ha","153744","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1961","1961","tonnes","64000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1962","1962","tonnes","70000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1963","1963","tonnes","74000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1964","1964","tonnes","81000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1965","1965","tonnes","85000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1966","1966","tonnes","92000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1967","1967","tonnes","96000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1968","1968","tonnes","100000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1969","1969","tonnes","110000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1970","1970","tonnes","112000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1971","1971","tonnes","120000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1972","1972","tonnes","124000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1973","1973","tonnes","129000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1974","1974","tonnes","140000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1975","1975","tonnes","143000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1976","1976","tonnes","160000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1977","1977","tonnes","165000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1978","1978","tonnes","170000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1979","1979","tonnes","184000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1980","1980","tonnes","186000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1981","1981","tonnes","188000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1982","1982","tonnes","200000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1983","1983","tonnes","204000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1984","1984","tonnes","227000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1985","1985","tonnes","235000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1986","1986","tonnes","250000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1987","1987","tonnes","260000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1988","1988","tonnes","272000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1989","1989","tonnes","275000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1990","1990","tonnes","280000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1991","1991","tonnes","287000","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1992","1992","tonnes","293000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1993","1993","tonnes","295000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1994","1994","tonnes","300319","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1995","1995","tonnes","300000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1996","1996","tonnes","320000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1997","1997","tonnes","340000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1998","1998","tonnes","342981","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1999","1999","tonnes","350234","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2000","2000","tonnes","350000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2001","2001","tonnes","368003","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2002","2002","tonnes","380074","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2003","2003","tonnes","392405","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2004","2004","tonnes","404800","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2005","2005","tonnes","419407","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2006","2006","tonnes","432546","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2007","2007","tonnes","445812","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2008","2008","tonnes","459139","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2009","2009","tonnes","472473","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2010","2010","tonnes","485771","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2011","2011","tonnes","498989","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2012","2012","tonnes","520000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2013","2013","tonnes","520000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2014","2014","tonnes","533610","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2015","2015","tonnes","553911","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2016","2016","tonnes","535840","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2017","2017","tonnes","541120","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2018","2018","tonnes","543624","Im","FAO data based on imputation methodology"
