Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","100","India","5312","Area harvested","711","Anise, badian, fennel, coriander","1998","1998","ha","367606","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","711","Anise, badian, fennel, coriander","1999","1999","ha","367548","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","711","Anise, badian, fennel, coriander","2000","2000","ha","344434","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","711","Anise, badian, fennel, coriander","2001","2001","ha","569271","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","711","Anise, badian, fennel, coriander","2002","2002","ha","547028","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","711","Anise, badian, fennel, coriander","2003","2003","ha","476618","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","711","Anise, badian, fennel, coriander","2004","2004","ha","410573","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","711","Anise, badian, fennel, coriander","2005","2005","ha","446931","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","711","Anise, badian, fennel, coriander","2006","2006","ha","473089","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","711","Anise, badian, fennel, coriander","2007","2007","ha","565415","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","711","Anise, badian, fennel, coriander","2008","2008","ha","604281","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","711","Anise, badian, fennel, coriander","2009","2009","ha","573321","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","711","Anise, badian, fennel, coriander","2010","2010","ha","569600","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","711","Anise, badian, fennel, coriander","2011","2011","ha","693534","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","711","Anise, badian, fennel, coriander","2012","2012","ha","693700","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","711","Anise, badian, fennel, coriander","2013","2013","ha","696692","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","711","Anise, badian, fennel, coriander","2014","2014","ha","738353","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","711","Anise, badian, fennel, coriander","2015","2015","ha","683055","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","711","Anise, badian, fennel, coriander","2016","2016","ha","884000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","711","Anise, badian, fennel, coriander","2017","2017","ha","1546000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","711","Anise, badian, fennel, coriander","2018","2018","ha","1564000","","Official data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1961","1961","hg/ha","5000","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1962","1962","hg/ha","5000","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1963","1963","hg/ha","5000","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1964","1964","hg/ha","5000","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1965","1965","hg/ha","5000","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1966","1966","hg/ha","4948","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1967","1967","hg/ha","4948","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1968","1968","hg/ha","4948","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1969","1969","hg/ha","4526","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1970","1970","hg/ha","4526","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1971","1971","hg/ha","4526","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1972","1972","hg/ha","4327","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1973","1973","hg/ha","4327","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1974","1974","hg/ha","4327","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1975","1975","hg/ha","4361","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1976","1976","hg/ha","4679","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1977","1977","hg/ha","6150","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1978","1978","hg/ha","5036","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1979","1979","hg/ha","5084","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1980","1980","hg/ha","5698","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1981","1981","hg/ha","5933","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1982","1982","hg/ha","5008","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1983","1983","hg/ha","6400","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1984","1984","hg/ha","6053","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1985","1985","hg/ha","5265","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1986","1986","hg/ha","5320","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1987","1987","hg/ha","4622","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1988","1988","hg/ha","5441","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1989","1989","hg/ha","3960","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1990","1990","hg/ha","5912","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1991","1991","hg/ha","4797","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1992","1992","hg/ha","4632","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1993","1993","hg/ha","4117","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1994","1994","hg/ha","3589","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1995","1995","hg/ha","3667","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1996","1996","hg/ha","4039","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1997","1997","hg/ha","4253","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1998","1998","hg/ha","4381","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","1999","1999","hg/ha","4709","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","2000","2000","hg/ha","4840","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","2001","2001","hg/ha","4303","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","2002","2002","hg/ha","2968","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","2003","2003","hg/ha","5345","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","2004","2004","hg/ha","5531","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","2005","2005","hg/ha","5844","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","2006","2006","hg/ha","5681","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","2007","2007","hg/ha","7013","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","2008","2008","hg/ha","6575","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","2009","2009","hg/ha","6844","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","2010","2010","hg/ha","7367","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","2011","2011","hg/ha","7747","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","2012","2012","hg/ha","7746","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","2013","2013","hg/ha","7840","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","2014","2014","hg/ha","7909","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","2015","2015","hg/ha","7993","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","2016","2016","hg/ha","7149","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","2017","2017","hg/ha","9890","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","711","Anise, badian, fennel, coriander","2018","2018","hg/ha","9610","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1961","1961","tonnes","45000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1962","1962","tonnes","45000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1963","1963","tonnes","50000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1964","1964","tonnes","50000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1965","1965","tonnes","50000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1966","1966","tonnes","48000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1967","1967","tonnes","48000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1968","1968","tonnes","48000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1969","1969","tonnes","43000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1970","1970","tonnes","43000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1971","1971","tonnes","43000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1972","1972","tonnes","45000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1973","1973","tonnes","45000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1974","1974","tonnes","45000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1975","1975","tonnes","45164","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1976","1976","tonnes","69869","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1977","1977","tonnes","110462","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1978","1978","tonnes","101387","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1979","1979","tonnes","92414","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1980","1980","tonnes","102404","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1981","1981","tonnes","57277","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1982","1982","tonnes","75978","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1983","1983","tonnes","116173","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1984","1984","tonnes","74223","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1985","1985","tonnes","45885","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1986","1986","tonnes","50263","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1987","1987","tonnes","55258","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1988","1988","tonnes","130922","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1989","1989","tonnes","67593","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1990","1990","tonnes","89343","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1991","1991","tonnes","89749","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1992","1992","tonnes","154200","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1993","1993","tonnes","179637","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1994","1994","tonnes","108812","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1995","1995","tonnes","110000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1996","1996","tonnes","131516","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1997","1997","tonnes","148917","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1998","1998","tonnes","161065","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","1999","1999","tonnes","173088","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","2000","2000","tonnes","166692","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","2001","2001","tonnes","244943","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","2002","2002","tonnes","162362","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","2003","2003","tonnes","254737","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","2004","2004","tonnes","227099","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","2005","2005","tonnes","261170","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","2006","2006","tonnes","268776","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","2007","2007","tonnes","396517","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","2008","2008","tonnes","397286","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","2009","2009","tonnes","392379","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","2010","2010","tonnes","419600","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","2011","2011","tonnes","537277","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","2012","2012","tonnes","537330","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","2013","2013","tonnes","546173","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","2014","2014","tonnes","584000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","2015","2015","tonnes","546000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","2016","2016","tonnes","632000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","2017","2017","tonnes","1529000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","711","Anise, badian, fennel, coriander","2018","2018","tonnes","1503000","","Official data"
